Date,ABT,ACN,ADBE,AMD,AMZN,AVGO,BAC,BMY,COST,CRM,CSCO,CVX,DHR,DIS,GE,GOOG,HD,HON,IBM,JNJ,JPM,KO,LIN,MA,MCD,META,MRK,MS,MSFT,NEE,NFLX,NKE,PEP,PG,PM,QCOM,SPY,TMO,TSLA,UNP,V,WMT,XOM
7/8/2025,132.1763,301.8204651,382.2399902,137.8200073,219.3600006,271.335083,46.88919449,46.40224075,983.0853271,273.1743164,68.17831421,149.8789978,200.3260956,121.8199997,246.7485046,175.0035858,365.4268188,223.5040588,286.8878479,153.6790619,281.4118347,69.70541382,468.4558411,560.9394531,290.023468,720.1838989,80.57408905,139.308197,494.8786926,71.42034912,127.5309982,73.53783417,133.731781,155.7285767,176.0655823,158.5477142,618.624939,425.7877808,297.8099976,235.0719147,353.2275696,96.8637619,112.1562347
7/9/2025,132.0375366,295.9199829,373.3800049,138.4100037,222.5399933,277.4246826,46.58090973,47.01383209,979.3457642,270.4490662,68.85423279,149.6638184,200.6056213,120.6100006,250.0244904,177.501358,368.9468689,222.4974365,286.6112671,154.1624451,281.7900085,68.95120239,469.7716064,564.3649292,291.3658142,732.2857666,82.8911972,139.7227783,501.7445679,72.59327698,128.8280029,73.17969513,133.1772156,155.3636627,176.3231659,158.448288,622.3345947,419.503418,295.8800049,235.0222473,356.4256287,96.58441162,111.7731781
7/10/2025,132.4141693,288.3599854,371.4299927,144.1600037,222.2599945,274.9289551,46.71018982,47.86217499,967.4590454,263.5111389,68.34729767,150.7885895,205.147583,121.5599976,252.2617645,178.5404205,371.1940918,220.6799622,283.9342041,155.5533447,286.7956848,69.23899078,468.844574,562.7770386,296.7055359,726.7494507,83.19815826,141.2428894,499.7216797,73.56906891,125.0589981,74.23421478,134.7617188,156.3203735,179.3051453,158.1897583,624.0897827,430.343689,309.8699951,235.529068,354.5526428,94.63896179,112.883049
7/11/2025,130.8482056,281.0599976,363.3500061,146.4199982,225.0200043,273.9107056,46.47151566,46.22467804,967.6186523,257.6213989,67.54216003,151.903595,204.4887543,119.8700027,255.1082764,181.1480865,367.9823303,219.897049,280.1408997,154.7740326,285.4720764,69.33823395,467.319458,549.4545898,298.2169495,717.026062,82.54462433,140.4433441,501.5552063,73.3325119,124.5110016,72.25450134,133.9496613,154.9000854,178.235199,156.568985,621.895813,434.4699707,313.5100098,233.6408691,346.6322632,94.18003082,113.3741455
7/14/2025,130.8581085,279.9899902,366.9899902,146.2400055,225.6900024,275.1286011,46.80963516,46.69816971,978.1690063,259.2285767,67.41294098,148.3238525,197.4012756,119.9700012,262.0198364,182.6467438,368.0220947,221.8822784,280.3384705,154.6951294,287.3032227,68.94127655,467.2895508,552.2908936,300.1758423,720.4337158,82.85158539,142.1115265,501.2562561,73.96333313,126.1949997,71.87646484,134.2566681,151.6551056,179.0673828,153.4169159,623.0825195,424.9585266,316.8999939,231.861969,349.1926575,95.5568161,111.891037
7/15/2025,130.9078827,276.0700073,364.1799927,155.6100006,226.3500061,280.4594727,45.8947258,45.80051041,964.9760742,257.1322327,66.77677917,147.3849182,192.5198975,118.9800034,264.3470154,182.9364929,356.6168213,219.3098602,279.2617493,153.0674744,285.1636047,68.83211517,459.0956726,549.6343384,297.9285889,709.9108887,80.7226181,139.7622528,504.0464478,73.62821198,126.0270004,71.61781311,132.5137024,150.5898895,179.2357941,153.4268646,620.4199219,417.6151123,310.7799988,229.7054443,345.725647,95.16772461,110.8990326
7/16/2025,131.1567841,279.6700134,361.769989,160.0800018,223.1900024,280.3296814,45.77538681,46.53047562,948.7116089,257.5016174,66.96564484,146.6318054,192.9591217,119.8199997,265.8551331,183.605896,355.3837891,220.782486,278.4912415,162.5472565,284.4371338,68.74279785,458.2085266,554.7875977,297.2126465,702.4358521,81.62371826,137.9854889,503.847168,73.69720459,125.0309982,71.72724152,134.0388031,151.6255341,181.5639191,153.1981659,622.4941406,415.936615,321.6700134,229.7451782,348.5949097,94.92828369,110.2311401
7/17/2025,119.9764938,282.7000122,366.4500122,160.4100037,223.8800049,285.9600525,46.7599144,47.40840912,951.2444458,259.4282532,67.89006042,148.0597839,194.4464874,122.2099991,259.9623413,184.5350647,357.0145569,222.1712189,278.5702515,160.7716522,288.497406,70.05274963,459.8233643,554.8774414,298.6743469,700.9368896,80.7226181,139.0811462,509.9058533,74.10132599,127.4169998,72.60269928,144.0310516,153.4896545,177.5020905,151.7464294,626.3035889,424.5988464,319.4100037,226.0780945,348.505249,94.86841583,109.6712952
7/18/2025,123.1225052,282.4400024,365.7900085,156.9900055,226.1300049,282.8553772,47.05825424,46.71789932,948.2927856,261.9239197,67.64156342,146.7491608,189.714859,121.4199982,262.9487,185.7739563,357.3725281,220.4655914,282.393158,161.4819031,289.8607483,69.31838226,463.5315552,551.9313354,295.3929749,703.8049927,79.17787933,139.0120697,508.2615967,74.86026764,120.9240036,72.09532928,141.852356,154.022934,177.0661774,153.9240417,625.8449097,414.3780212,329.6499939,223.47435,347.7480774,94.82852173,105.8505707
7/21/2025,123.8691788,282.4500122,367.6799927,157,229.3000031,287.717041,47.21736908,46.05698395,944.9122314,261.8240662,67.9298172,146.3970642,187.7383575,120.8399963,262.5391846,190.9792938,361.9863586,219.2352905,281.2472839,162.1329651,289.5622253,69.53671265,468.9342957,553.9187622,294.0704651,712.4890747,78.53423309,138.6567078,508.2716064,75.07711792,123.3270035,73.63731384,140.3272705,153.9534149,178.799881,158.0704346,627.0316162,404.5768127,328.4899902,224.4482727,349.6310425,95.44706726,106.1255875
7/22/2025,125.1733856,286.9599915,372.8699951,154.7200012,227.4700012,278.1134949,47.50576401,47.3689537,938.9788818,263.1318054,67.75090027,146.7491608,189.5751038,121.0599976,258.6839294,191.938446,368.9170227,220.5028687,278.5307312,165.6545715,290.019989,69.12983704,470.5192261,558.0233154,297.4811401,704.3345947,80.81173706,138.232254,503.4983826,76.42745972,119.0080032,75.00023651,144.6252289,157.2205811,163.7314911,157.095993,627.1213379,427.2364807,332.1099854,227.8172455,350.5475769,95.62664795,106.6068573
7/23/2025,125.2729416,286.0400085,372.4599915,158.6499939,228.2899933,283.2047729,47.87371445,48.31593704,938.5600586,266.7554932,68.20813751,149.7616119,197.5410309,122.9400024,262.8587952,191.338974,374.2268982,223.0100861,278.5801392,166.8087311,295.3242188,68.6336441,468.495697,561.348938,296.4370422,713.0986938,83.15856171,140.3742523,504.0962524,71.77518463,117.6780014,76.35320282,144.2489166,157.1808472,163.1370697,158.975296,632.456604,466.2914124,332.5599976,229.5663147,353.9648438,95.45704651,107.9720993
7/24/2025,125.0837784,281.7099915,371.6900024,162.1199951,232.2299957,288.2161865,48.12233353,48.27647781,931.1906738,267.2346802,67.88011932,152.4121704,202.4523468,121.9499969,267.6829224,193.0274658,370.9852905,209.2251434,257.3416138,167.2624969,295.1152039,68.57408905,469.9909058,562.7570801,292.8175964,714.3178711,83.28728485,140.6605072,509.0887451,70.93737793,118.0759964,75.03007507,143.1100464,157.7071686,159.5804901,157.9411774,632.6659546,474.6039429,305.2999878,219.1513519,352.6497498,96.37490082,108.8167877
7/25/2025,125.9797974,283.1499939,370.7399902,166.4700012,231.4400024,289.6836548,48.18200302,47.77339172,932.8659668,268.6421814,68.27771759,151.4438934,205.1176453,121.4700012,271.2585449,193.9066925,373.2225952,209.0014496,256.5612183,166.019577,297.1752014,68.64356232,471.3865051,567.4708252,296.7850647,712.1992798,83.88141632,141.1639252,511.908844,70.81909943,118.0490036,75.87567902,142.060318,157.2007141,159.4219818,157.5036621,635.338562,477.8910217,316.0599976,223.3451691,355.708313,97.24288177,108.4337311
7/28/2025,125.7906342,277.0400085,369.4700012,173.6600037,232.7899933,293.7966003,47.96321869,46.8658638,931.380127,269.7802124,67.51233673,152.8522949,202.5821228,120.3700027,270.2797241,193.2472687,375.1019592,209.7843781,260.0087585,163.9677582,296.836853,67.57177734,465.9737244,567.5307617,297.5308533,717.1459961,83.23777008,140.7197266,510.7030334,70.31641388,117.4599991,78.8303299,140.1985474,156.0189667,156.3013,160.1386719,635.1790161,484.5250549,325.5899963,227.8172455,354.1441345,97.3825531,109.4552078
7/29/2025,127.4432831,278.8999939,370.7000122,177.4400024,231.0099945,296.9113159,47.68476868,46.22467804,931.9585571,266.9252014,67.55210114,153.5858612,206.4852295,119.9100037,269.9801025,196.2545776,375.2113037,206.65271,259.2185059,165.8321381,295.6028748,68.85195923,470.0108643,562.5772705,300.9613647,699.527832,81.82176208,141.7068176,510.7727966,70.91766357,116.8740005,77.92503357,142.4960632,155.5224457,161.2349396,161.1628418,633.5036621,481.7275696,321.2000122,222.3811798,349.9797363,98.10087585,110.8695602
7/30/2025,127.9809036,274,364,179.5099945,230.1900024,302.1023865,47.69471359,45.35660934,924.9182739,264.3496704,67.87017822,150.1919556,203.6302795,119.5400009,273.216156,197.2636871,369.9809875,207.0628052,257.0946655,164.9936523,298.1803284,68.22676086,464.7476501,558.3728027,301.8960266,694.7410889,80.95037079,143.0690002,511.4404297,69.97143555,118.4199982,76.28356934,141.4760437,151.8183441,160.6603394,158.1599274,632.7058716,476.8519287,319.0400085,223.8818054,349.6011658,97.3625946,109.9070206
7/31/2025,125.6313477,267.1000061,357.6900024,176.3099976,234.1100006,293.1976624,47.00852966,42.72281265,937.0144043,257.8809204,67.67137909,148.3140717,196.8123169,119.1100006,270.7491455,192.6877747,365.4367676,207.2398987,250.071106,162.5078125,294.8067017,67.37329865,458.7966309,565.7230835,298.3760376,772.918335,77.35588074,141.5979767,531.6293945,70.04043579,115.9400024,74.3038559,136.5838928,149.4250793,162.5228424,145.9295197,630.3324585,467.2605591,308.269989,220.5923615,344.1814575,97.75169373,109.6516495
8/1/2025,126.7264786,255.3699951,347.7999878,171.6999969,214.75,288.1463318,45.40743637,43.63033676,951.1743774,250.3041382,66.7071991,148.0793304,196.7424316,116.5899963,269.051239,189.780365,371.5520935,202.9151917,247.0088348,165.0627136,287.9699707,68.33592224,457.9493408,559.1518555,301.1801453,749.5041504,78.51443481,138.2483521,522.2722778,69.38990784,115.8600006,74.23421478,137.9307251,149.6038208,161.4429932,147.3514404,620.0010376,462.6247253,302.6300049,218.0382996,338.084259,98.26049805,107.6872711
8/4/2025,129.3547821,258.7799988,338.8500061,176.7799988,211.6499939,297.2107849,45.59638214,44.78447342,954.0203247,251.8813934,68.07891846,147.7272186,197.1117859,119.3499985,275.8928833,195.5751953,378.6716919,205.7859039,248.9153442,168.7224426,292.8363037,68.43515778,465.9139404,569.0587158,302.5125732,775.8463745,79.07885742,140.5046234,533.7619019,69.51804352,117.098999,74.43318176,138.2080078,149.7130585,161.4727173,146.6752777,629.4249268,466.1515503,309.2600098,220.6817932,340.8738098,99.35793304,105.4577026
8/5/2025,130.1114349,247.0700073,338.7399902,174.3099976,213.75,292.4289551,45.30799103,45.22837067,942.296875,247.0597839,67.11473846,149.6833649,198.6889954,118.3199997,271.7879028,195.1455841,383.2358093,206.0375519,247.6212769,168.4265137,289.9602661,68.5244751,468.3461609,565.2937012,297.083374,762.9450684,79.99976349,139.6100769,525.8995361,70.15871429,114.7870026,73.99545288,138.0990753,149.464798,162.6119995,145.8798218,626.2337646,466.001709,308.7200012,221.5861511,336.1714478,99.07859039,105.3300171
8/6/2025,130.3503571,247.5399933,345.6199951,163.1199951,222.3099976,301.1540222,45.16876221,44.21233749,967.1916504,248.7368622,68.79459381,149.4290771,194.8258209,115.1699982,271.9476929,196.7441559,384.6179504,204.3319092,249.2117004,168.2785339,289.9403992,68.98097229,469.9809875,568.3796387,305.9231873,771.4692993,78.66296387,140.4449921,523.0994263,69.5279007,117.8479996,75.08977509,139.4359894,151.7984924,165.4354706,145.01474,631.0305176,448.5373535,319.9100037,224.0606995,338.4728088,103.1191559,104.6130142
8/7/2025,131.4753571,241.7200012,338.269989,172.3999939,223.1300049,303.240448,44.67152786,44.74501801,976.0690918,240.4612732,69.48045349,149.8007507,198.1399689,112.8799973,271.6880188,197.1038208,383.9915161,201.8619843,247.1174774,169.2057953,285.5517273,69.8939743,467.9374695,560.4800415,306.1717834,761.3161621,79.58386993,140.067276,519.0137939,71.53862762,118.0370026,73.96560669,142.5257721,152.424118,166.6044922,145.0743866,630.5019531,454.3321533,322.269989,221.2780762,330.8513489,102.879715,104.0629883
8/8/2025,133.6855316,239.1999969,341.0499878,172.7599945,222.6900024,304.4483643,45.75549698,45.32701874,979.5941162,240.0919189,71.3591156,151.6101685,200.2063141,112.4300003,274.6743774,201.9095306,385.6620483,201.6103363,240.9415436,170.9814148,287.362915,69.80464935,470.9179993,573.5628052,303.7256775,768.7811279,79.90074158,142.3135986,520.2095947,71.37107086,121.1640015,73.80644226,143.8032837,152.4439697,168.5957642,146.7250061,635.418335,460.3067932,329.6499939,220.8606873,335.5238647,103.4882965,104.8978577
8/11/2025,130.7784576,238.6100006,333.6499939,172.2799988,221.3000031,303.380188,45.90467072,45.30728912,987.3431396,232.275528,70.24583435,150.0843811,199.4077301,112.5500031,274.8641663,201.4499512,385.3438416,201.7408447,235.0042725,171.464798,288.1590271,70.21153259,468.8844604,572.8338013,302.6418152,765.3534546,79.24719238,143.0093842,519.9405518,71.41049194,121.8310013,73.63731384,143.466568,153.9037628,168.7344818,147.1326904,634.1618042,461.9753113,339.0299988,218.2867432,334.6471558,103.6878281,103.9451294
8/12/2025,130.4399719,237.8699951,338.4299927,174.9499969,221.4700012,312.2949219,47.23725891,45.91888046,989.8496094,231.257309,70.9515686,151.0526581,205.3572235,113.7200012,279.2887573,203.9776917,393.7660522,202.2627869,233.482666,170.4388733,291.433136,70.17183685,471.7254028,573.4229736,299.9371948,789.4671631,79.51455688,146.3987274,527.3843384,70.8289566,122.5279999,74.51277161,145.4471893,154.0130005,167.0304871,152.8600922,640.913147,476.981842,340.8399963,217.4420319,336.0743103,103.3785477,104.2397766
8/13/2025,128.8271332,245.6799927,351.0700073,184.4199982,224.5599976,308.5613098,46.97869873,47.2012558,977.4671021,236.6179657,69.97745514,152.4512939,208.7711945,116.6399994,268.5318604,202.8486938,404.8829651,204.8072662,238.7536163,172.0566406,289.1243591,69.9237442,474.1177673,577.1380615,303.3478088,779.553894,81.90097809,146.8658905,518.7546997,71.26264191,120.4440002,76.8008728,147.9031677,154.33078,164.3358154,155.7039032,643.1070557,484.3552246,339.3800049,221.7948303,341.8728333,100.7546692,105.6835938
8/14/2025,128.7076721,246.1600037,348.5799866,180.9499969,230.9799957,310.6976929,47.44609451,47.16180038,974.0120239,232.964325,68.88405609,151.7568817,209.8492889,116.3099976,269.3708801,203.6380005,398.061676,203.3719025,235.8098297,172.3525696,292.7367859,69.02067566,476.1114197,582.9903564,307.2059326,781.602478,81.95049286,147.6113586,520.6480103,71.20350647,123.0559998,75.99506378,147.1802368,152.6723785,163.7314911,157.1954193,643.1668701,484.6049805,335.5799866,220.1451569,344.8070068,100.6149979,105.467514
8/15/2025,131.1667328,247.0099945,354.8500061,177.5099945,231.0299988,305.81604,46.68035507,47.78325653,970.666748,242.0185699,65.80265808,153.116394,210.5580292,115.3899994,267.5231323,204.7270203,397.1269836,203.0908356,238.4055176,174.2465668,289.0845337,69.3878479,478.5536194,580.9330444,307.1860046,784.7003784,83.38630676,143.754837,518.3461304,74.32802582,123.8949966,76.57206726,148.9429932,153.2880707,164.6429138,156.9567871,641.6610718,488.5714417,330.5599976,219.4097443,343.789032,100,105.5666504
8/18/2025,129.6932831,249.1300049,357.2399902,176.1399994,231.4900055,305.23703,47.65493393,47.53664398,977.9663696,243.5458984,66.54815674,151.9133606,208.6414185,116.5500031,268.122406,204.1075592,392.4733887,202.7441864,238.1369934,173.8618469,290.1195068,68.60386658,476.9886169,583.369873,306.9573364,766.852417,83.39620972,143.9039307,515.2868652,74.63358307,124.5090027,77.02968597,148.1012268,154.6386261,165.0491028,158.000824,641.5214233,487.1027527,335.1600037,218.7140808,342.062439,100.6999969,105.7946625
8/19/2025,130.6689453,255.8800049,361.0299988,166.5500031,228.0099945,294.4055786,47.81404877,47.68461227,979.4642944,245.5723724,66.35930634,150.3211517,211.8257904,116.2699966,265.6054382,202.3091888,404.9028931,203.0627289,239.9569702,175.3908539,289.2537231,69.59625244,478.3941345,584.7380371,309.1747131,750.9731445,84.09926605,143.1982269,507.982605,75.41223907,121.4150009,76.48252869,150.6859436,157.3000031,167.1988983,155.3658295,638.0410767,497.8431091,329.3099976,222.3811798,341.7730408,101.2900009,106.4885864
8/20/2025,131.8536835,255.0500031,353.4299927,165.1999969,223.8099976,290.6719971,48.08255386,47.60569763,993.164917,246.0215912,66.7071991,151.5276642,211.0271912,117.0400009,266.1148376,200.0112305,399.4736633,203.3063202,241.2200012,176.416748,290.8260803,70.16191101,480.826355,591.8985596,311.3125916,747.2156372,83.83190918,143.2479095,503.9468079,75.0869751,121.3860016,75.86573792,149.2697906,158.402298,171.240921,154.5604095,636.3457642,494.3662109,323.8999939,224.2793274,343.2500916,102.5699997,107.5889664
8/21/2025,131.4156189,253.9900055,353.4299927,163.7100067,221.9499969,289.1046753,47.99304962,47.77339172,968.3100586,245.4026794,66.61773682,153.8319397,203.5404205,116.2099991,268.3820496,200.4408417,395.4564819,203.6998291,238.087265,176.5055389,290.0598145,70.1222229,479.1816101,591.1395874,311.4518127,738.6014404,85.23801422,143.168396,503.2980042,74.98841858,120.6210022,75.78614807,147.5367432,157.6277161,172.8656616,153.2578278,633.7928467,483.3261414,320.1099854,223.9016876,343.0105896,97.95999908,108.2828979
8/22/2025,132.003006,259.2200012,362.0899963,167.7599945,228.8399963,293.4971313,49.20630264,47.27030563,957.185791,247.8583832,66.91593933,156.4328766,211.4264984,118.8600006,266.2047119,206.5354004,410.4613342,208.7684174,240.7625275,176.8606567,294.8067017,69.59625244,480.1385803,598.1703491,312.2970276,754.2808838,86.51540375,147.1243286,506.2824402,75.22496796,120.4649963,77.97477722,148.1903534,157.5681305,170.1511536,157.11586,643.5258789,499.5415649,340.0100098,226.4358673,349.3480225,96.83000183,110.3151169
8/25/2025,131.2861938,256.0499878,363.2099915,163.3600006,227.9400024,293.7267456,49.20630264,46.5008812,940.2498169,247.4391174,66.7370224,156.4526672,207.363678,117.7099991,266.2846069,208.9732208,406.5932617,206.6885223,238.1171112,175.9925842,293.4732056,68.40538788,476.330719,592.4279175,311.6705627,752.7918701,84.47554779,146.7565613,503.3179932,74.23931122,121.8069992,78.76068878,146.7642975,155.0656281,165.8119354,155.5348663,640.6936646,490.3098755,346.6000061,221.9339752,348.1304321,96.06999969,110.7711258
8/26/2025,131.007431,255.4199982,354.9100037,166.6199951,228.7100067,297.5002747,49.9720459,46.56993103,940.0101318,243.3163147,67.97951508,155.6219482,205.8862915,117.6500015,273.6056824,207.7642975,405.2409668,208.5154724,241.2995758,175.3765106,297.1254578,68.20691681,480.3877869,590.8299561,311.1734009,753.5913696,84.15867615,148.068573,501.1021423,73.7661972,122.6090012,78.24338531,145.5759277,154.8868866,165.1283569,158.2693024,643.3762817,488.0419006,351.6700134,221.3575745,350.4857483,96.05000305,110.5232925
8/27/2025,130.8780212,257.1199951,356.3500061,167.1300049,229.1199951,299.7364502,50.10132599,46.98424149,948.1785889,249.7251434,68.02922058,157.4811859,204.6384888,118.0899963,273.0164185,208.0240784,405.9369812,207.288147,243.4974365,175.6745911,297.8320007,68.30615234,481.1752625,589.8812256,309.6719055,746.8759155,83.24767303,148.4760895,505.793335,72.82982635,122.3499985,77.65642548,146.2097321,155.8700256,162.6615448,158.865921,644.8422241,487.6822205,349.6000061,219.5786743,349.6574097,96.08000183,111.772377
8/28/2025,130.7884064,256.1700134,353.9599915,168.5800018,231.6000061,308.1220703,50.21072006,46.24440765,943.625,254.0875397,69.01327515,157.5603027,204.9279785,117.6399994,275.6631775,212.1803436,405.1514587,207.3818359,244.3825684,174.3430634,299.6133728,67.83972931,480.6170349,589.7014771,310.4574585,750.6033936,82.39608765,149.2712402,508.6879272,71.6051178,123.1449966,77.51715088,145.5561218,154.5691071,164.2268372,159.8900909,647.1258545,489.3007507,345.980011,220.9700012,349.1683655,96.11000061,112.3671722
8/29/2025,132.0727081,259.9700012,356.7000122,162.6300049,229,296.8813477,50.45933533,46.54034042,941.9873047,255.8045654,68.67531586,158.8261566,205.4570465,118.3799973,274.8641663,213.3393097,404.4752808,205.6485596,242.1548615,176.0522003,299.9616699,68.46492767,476.7693176,594.505127,311.7700195,738.2017822,83.29718781,149.5694275,505.7434387,71.56539917,120.8249969,76.97000122,147.2099457,155.9494476,165.574173,159.8204803,643.2666016,492.2781067,333.8699951,223.5700073,351.0845947,96.98000336,113.2990189
9/2/2025,130.8780212,256.1700134,345.6300049,162.3200073,225.3399963,297.7298889,50.14110184,46.76722336,937.4937134,252.4204559,67.39306641,160.042572,203.4306183,118.2699966,275.0539246,211.800705,404.0178833,203.8684692,240.175766,176.9365845,298.25,68.53439331,472.6325073,591.0896606,315.7600098,734.6141357,84.64389038,147.9493103,504.1763611,72.16136169,121.4110031,74.29000092,148.8241577,156.892868,165.8416443,157.8815155,638.4998169,487.0927429,329.3599854,221.9900055,349.3779602,97.84999847,113.6955566
9/3/2025,131.5948181,254.1499939,348.5,162.1300049,225.9900055,301.8728027,49.78309631,46.85600281,948.4382324,256.0042114,67.26383972,156.314209,199.0883026,117.3799973,275.5932312,230.893631,405.4099731,200.4956512,242.7615051,176.8769684,298.0609131,68.46492767,470.2799988,592.4978027,316.3900146,736.5528564,83.3565979,147.6312408,504.4059448,71.14821625,122.6179962,74.73999786,147.2000427,157.0716095,161.7005615,156.3899994,641.9602051,484.1154175,334.0899963,221.7599945,350.1763916,99.44000244,110.9396591
9/4/2025,132.2220306,252.9400024,344.3099976,161.7899933,235.6799927,305.5764465,50.33999634,46.05698395,954.5495605,243.5858307,67.58191681,155.9483032,198.6790161,118.8099976,281.9255066,232.45224,411.6900024,201.5824432,245.8246155,177.6321716,302.3500671,67.7305603,472.3900146,594.8546753,316.9899902,748.1450806,83.22787476,149.6191254,507.0210571,70.39333344,125.7480011,75.34999847,145.4669952,158.0845337,159.649826,159.7100067,647.3253174,489.0509949,338.5299988,223.0599976,350.2961426,100.9300003,111.4254074
9/5/2025,132.3514709,254.9499969,348.9700012,151.1399994,232.3300018,334.3171997,49.77000046,46.5008812,962.1188354,250.3240967,66.49846649,151.9628143,199.8569489,117.9100037,278.8892517,234.9599915,418.9500122,200.7298737,247.1672058,177.304245,292.955719,67.44277191,469.519989,583.449707,314.3800049,751.9425049,83.88141632,147.1938934,494.0752869,70.42313385,124.3820038,73.91000366,146.3899994,158.9087677,160.0461121,159.8399963,645.4505005,492.1582031,350.8399963,220.3099976,342.5415039,100.5100021,108.2828979
9/8/2025,131.6147308,255.5700073,358.6600037,151.4100037,235.8399963,345.0587769,49.45999908,46.08657837,970.4769897,251.8314819,66.47857666,152.299057,198.2797241,118.8399963,275.7131042,234.1600037,419.9400024,201.1983185,254.6857605,177.0061493,291.4928284,66.91680145,474.6300049,585.8265991,312.7999878,751.7925415,83.26747894,147.8896484,497.2693176,69.30072784,124.4759979,74.15000153,141.7100067,157.905777,161.2052155,160.2400055,647.0361328,487.2126465,346.3999939,217.2599945,341.6233215,102.2799988,108.8975143
9/9/2025,131.3658447,251.9900055,354.0599976,155.8200073,238.2400055,336.0941772,50.29000092,46.58966064,977.8665771,251.6218414,66.9358139,153.139679,193.9873047,117.3700027,275.9028625,239.9400024,415.3399963,200.6830139,257.6891785,175.8435364,296.4089355,67.34352875,473.4400024,583.2300415,312.519989,765.1835327,83.78239441,151.2989044,497.4789124,69.59870911,126.3249969,73.59999847,143.1000061,158.3526611,163.2064209,158.6600037,648.5319824,481.977356,346.9700012,216.0500031,343.309967,102.2900009,109.6905823
9/10/2025,128.7873077,243.1100006,350.1600037,159.5399933,230.3300018,368.9378967,50.13000107,46.51074982,954.9389648,242.1483459,67.72107697,156.0471802,192.2503662,115.7900009,283.0641174,239.5599976,413.230011,198.3407898,255.4714355,174.6809082,299.0859375,67.30383301,472.7000122,578.6160889,305.9400024,751.4727783,83.20806885,153.1874084,499.4352417,70.56218719,124.7710037,74.25,142.6600037,156.257309,163.7711029,158.9499969,650.4067993,476.1126099,347.7900085,215.1900024,337.4515686,100.4100037,111.5245438
9/11/2025,132.0627441,244.1499939,350.5499878,155.6699982,229.9499969,359.0148926,50.75,46.89546204,962.9576416,245.8518829,67.28372192,156.5021057,194.8158417,117.0800018,281.2163696,240.7799988,423.4200134,201.7229767,255.6007233,177.3738098,304.0816345,67.10536194,483.5899963,587.9537964,308.4299927,750.3935547,84.31711578,155.5331268,500.0740662,70.84030151,120.3499985,74.33000183,144.2299957,157.5284271,166.3369904,161.5099945,655.8118286,490.9692688,368.8099976,216.0399933,342.8109741,102.6500015,111.1676636
9/12/2025,133.13797,238.5399933,349.3599854,158.5700073,228.1499939,359.2544556,50.58000183,45.57362747,966.5326538,242.3379974,66.1306839,155.3747101,189.714859,115.9599991,281.3462219,241.3800049,422.6900024,198.1159363,252.050293,176.9365845,305.4251099,66.5,482.0400085,579.6447144,305.3999939,755.0803833,82,155.4436798,508.9474487,71.15814972,118.8440018,73,143.5299988,156.8034821,164.5636597,161.8300018,655.5924072,479.0299683,395.9400024,214.9100037,338.7590027,103.4899979,111.1874924
9/15/2025,130.7485962,237.8699951,347.1000061,161.1600037,231.4299927,363.4672546,50.59000015,45.72159195,958.7435913,242.0984344,66.61773682,155.5724945,188.2075043,115.6200027,286.4300232,251.7599945,422.7099915,198.3782654,254.8349304,176.2807465,307.4054565,66.20999908,476.730011,582.1914063,302.0700073,764.1842041,81.01999664,155.6921539,514.3972168,71.01909637,120.2259979,73.02999878,140.6399994,155.740921,160.1352692,161.2200012,659.0827026,474.4599915,410.0400085,216.25,338.3797302,103.6900024,111.3758392
9/16/2025,132.1722565,236.8099976,352.730011,160.4600067,234.0500031,359.3842468,50.65999985,45.71173096,950.7249756,238.8939972,66.52828217,157.7778625,190.1341095,115.2300034,292.6124573,251.4199982,421.4500122,197.6381073,256.1079102,175.3466949,307.6940613,66.23999786,471.4700012,585.6467896,303.2900085,778.4745483,81.08999634,154.8671875,508.0890503,69.36032867,120.0510025,72.75,140.0299988,156.9524536,161.4429932,164.1399994,658.1752319,480.7399902,421.6199951,216,339.3578186,103.4199982,113.6856384
9/17/2025,133.5760193,241.2400055,362.0700073,159.1600037,231.6199951,345.5779114,51.40000153,45.52430725,961.6694946,242.2100067,67.3135376,158.3217926,192.599762,116.0999985,289.146698,249.8500061,417,198.322052,257.6593628,176.082016,310.2416687,67.04000092,479.8599854,597.8407593,304.9700012,775.1967773,81.13999939,156.4575043,509.0671997,69.83709717,122.8499985,72.30999756,141.2299957,159.2166138,164.7518921,165.2599945,657.3575439,472.6400146,425.8599854,217.1699982,345.515625,104.2699966,114.2903519
9/18/2025,133.9742584,239.5500031,367.4599915,157.9199982,231.2299957,344.7593079,52.13000107,44.98176193,951.0145264,244.2799988,68.26777649,157.0855865,194.9256592,114.8600006,296.727417,252.3300018,417.480011,196.9354401,263.5469055,173.061203,311.7145386,66.45999908,476,585.2772827,301.1400146,779.7237549,81.52999878,158.2764282,507.5001526,70.31387329,120.7779999,72.09999847,140.7299957,156.2275238,160.2541504,168.1300049,660.4290161,481.1000061,416.8500061,220.3600006,337.5114746,103.5999985,112.9421387
9/19/2025,135.4377289,239.6999969,365.8999939,157.3899994,231.4799957,344.3500061,52.25,44.40962601,949.8162231,247.0899963,67.80059814,154.4846497,192.9491272,113.7600021,300.7724915,255.2400055,415.6900024,196.1578064,264.939209,175.0783997,313.257019,66.43000031,479.0100098,583.3897705,302.3800049,777.8549805,81.51000214,158.9423828,516.9624023,70.60192108,122.6969986,70.88999939,141.7599945,154.9563904,161.433075,166.8500061,663.7000122,479.5799866,426.0700073,220.6100006,340.9346619,102.3300018,111.8417664
